person_id,name,total_talks,status,candidate_title,candidate_url,match_type,score,snippet,review_status
PERS_260a598a,Пахомов Сергей Владимирович,15,candidate,Пахомов,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%85%D0%BE%D0%BC%D0%BE%D0%B2,page_title_surname,80,"Пахо́мов ( Пахо́мова ) — русская фамилия, образованная от имени Пахом . Известные носители: Пахомов , Александр: Пахомов , Александр Афанасьевич (1919—после",todo
PERS_e72d4c09,Огнева Елена Дмитриевна,13,candidate,Огнева,https://ru.wikipedia.org/wiki/%D0%9E%D0%B3%D0%BD%D0%B5%D0%B2%D0%B0,page_title_surname,80,"Огнева , Елена Дмитриевна (род. 1944) — советский и украинский востоковед, буддолог и тибетолог, специалист по иконографии тибетского буддизма. Огнева",todo
PERS_0c451d76,Лобанов Сергей Владимирович,10,candidate,Лобанов,https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,page_title_surname,80,"— родоначальник Лобановых -Ростовских. Лобанов , Александр: Лобанов , Александр Васильевич (1917—1986) — Герой Советского Союза. Лобанов , Александр Германович",todo
PERS_0c451d76,Лобанов Сергей Владимирович,10,candidate,"Лобанов, Игорь Владимирович",https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2%2C_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,page_title_surname,80,"организация, либо другие заинтересованные лица. (4 февраля 2020) Игорь Владимирович «Кэш» Лобанов (род. 4 июля 1969 года) — советский и российский спортсмен-саночник",todo
PERS_0ca995ac,В. М. Яковлев,8,candidate,"Яковлев, Александр Николаевич",https://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%2C_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87,page_title_surname,80,Воронов. В начале 1966 года Яковлев курировал пропагандистское сопровождение процесса Синявского и Даниэля По свидетельству Грибачёва Яковлев говорил:,todo
PERS_0ca995ac,В. М. Яковлев,8,candidate,"Яковлев, Владимир Егорович",https://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%2C_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87,page_title_surname,80,"Владимир Егорович Яковлев (род. 8 марта 1959 года, Москва, СССР), после репатриации в Израиль — Владимир Яковлев -Вайнер — российский журналист, медиаменеджер",todo
PERS_0ca995ac,В. М. Яковлев,8,candidate,"Яковлев, Юрий Васильевич",https://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%2C_%D0%AE%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,page_title_surname,80,Юрия Яковлева . Лента.ру. Валентин Мастюков. Яковлев Юрий Васильевич (рус.). tass.ru. ТАСС. Дата обращения: 9 января 2022. Анастасия Арефьева. Яковлев Юрий,todo
PERS_7eb0dc30,Зимина Татьяна Александровна,8,candidate,Зимина,https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BC%D0%B8%D0%BD%D0%B0,page_title_surname,80,"Зимина́ — женская форма русской фамилии Зими́н , а также топоним. Зимина , Александра Ивановна (1903—2006) — советская и белорусская актриса. Зимина , Валентина",todo
PERS_9f398436,Куликов Леонид Игоревич,8,candidate,Куликов,https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2,page_title_surname,80,"Кулико́в ( Кулико́ва ) — русская фамилия. В Списке общерусских фамилий занимает 38-е место. Куликов , Александр: Куликов , Александр Александрович (род. 1997) —",todo
PERS_5e2a5a5c,Столярова Екатерина Владимировна,7,candidate,Столярова,https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%BE%D0%BB%D1%8F%D1%80%D0%BE%D0%B2%D0%B0,page_title_surname,80,"Столяро́ва — женская форма русской фамилии Столяров . Столярова , Валентина Леонидовна (род. 1952) — российский химик, академик РАН (2022). Столярова , Дарья",todo
PERS_cfb92c5f,Уланский Евгений Андреевич,7,candidate,Вознесенский 8-й уланский полк,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_8-%D0%B9_%D1%83%D0%BB%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D0%BB%D0%BA,page_title_surname,80,8-й уланский Вознесенский Великой княжны Татьяны Николаевны полк — кавалерийская воинская часть ( уланский полк) Русской Императорской армии. Старшинство:,todo
PERS_cfb92c5f,Уланский Евгений Андреевич,7,candidate,Волынский 6-й уланский полк,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%8B%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_6-%D0%B9_%D1%83%D0%BB%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D0%BB%D0%BA,page_title_surname,80,"РГВИА – 6-й уланский Волынский полк. Ф. 3579. 1837-1917 гг. 120 ед.хр.См. п. 7.3.1049 . Архивировано 25 января 2013 года. Волынский, 6-й уланский , полк //",todo
PERS_cfb92c5f,Уланский Евгений Андреевич,7,candidate,Смоленский 3-й уланский полк,https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%BE%D0%BB%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_3-%D0%B9_%D1%83%D0%BB%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D0%BB%D0%BA,page_title_surname,80,3-й уланский Смоленский Императора Александра III полк — армейская кавалерийская воинская часть ( уланский полк) ВС России. Старшинство конного формирования:,todo
PERS_6e211759,Иванов Владимир Павлович,6,candidate,"Иванов, Сергей Петрович (актёр)",https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%2C_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%B0%D0%BA%D1%82%D1%91%D1%80%29,page_title_surname,80,группы был Николай Павлович Мащенко. Среди сокурсников Сектименко Николай и Талашко Владимир . В том же году Леонид Быков пригласил Иванова на съёмки «В бой,todo
PERS_2c40b9b1,Гуров Никита Владимирович,5,candidate,Гуров,https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%BE%D0%B2,page_title_surname,80,"Гу́ров ( Гу́рова ) — русская фамилия. Гуров , Александр: Гуров , Александр Васильевич (1843—1921) — русский геолог. Гуров , Александр Геннадиевич (род. 1971)",todo
PERS_3074a8e5,Терентьев Андрей Анатольевич,5,candidate,Терентьев,https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%B5%D0%BD%D1%82%D1%8C%D0%B5%D0%B2,page_title_surname,80,"Тере́нтьев ( Тере́нтьева ) — русская фамилия, образованная от имени Терентий . Терентьев , Александр: Терентьев , Александр Александрович (род. 1942) — советский",todo
PERS_0665f215,Шохин Владимир Кириллович,5,candidate,Шохин,https://ru.wikipedia.org/wiki/%D0%A8%D0%BE%D1%85%D0%B8%D0%BD,page_title_surname,80,"1961) — бывший глава города Владимира , член Совета Федерации с сентября 2022 года. Шохин , Владимир : Шохин , Владимир Кириллович (род. 1951) — российский философ",todo
PERS_f8e06692,В. Коробов,4,candidate,"Коробов, Александр",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BE%D0%B2%2C_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80,page_title_surname,80,"Алекса́ндр Ко́робов : Коробов , Александр Васильевич (1910—1981) — Герой Советского Союза. Коробов , Александр Григорьевич (1931—2004) — советский хозяйственный",todo
PERS_f8e06692,В. Коробов,4,candidate,"Коробов, Максим Сергеевич",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BE%D0%B2%2C_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,page_title_surname,80,"Макси́м Серге́евич Ко́робов (укр. Максим Сергійович Коробов ; 6 марта 2006, Киев) — украинский футболист, защитник киевского «Динамо». Родился в городе Киев.",todo
PERS_f8e06692,В. Коробов,4,candidate,"Коробов, Матвей Георгиевич",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BE%D0%B2%2C_%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87,page_title_surname,80,сентября 2008 Матвей Коробов переходит в профессионалы Архивная копия от 29 декабря 2010 на Wayback Machine — 17 сентября 2008 Матвей Коробов : «После Олимпиады,todo
PERS_b6d1bf05,В. С. Дылыкова,4,candidate,"Дылыкова, Вилена Санджеевна",https://ru.wikipedia.org/wiki/%D0%94%D1%8B%D0%BB%D1%8B%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%92%D0%B8%D0%BB%D0%B5%D0%BD%D0%B0_%D0%A1%D0%B0%D0%BD%D0%B4%D0%B6%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0,page_title_surname,80,"Виле́на Сандже́евна Дылы́кова ( Дылы́кова -Парфионо́вич; род. 2 февраля 1938, Ленинград) — советский и российский востоковед, специалист по агиографической",todo
PERS_40375fef,Васильев Алексей Константинович,4,candidate,"Васильев, Анатолий Александрович (актёр)",https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%2C_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%B0%D0%BA%D1%82%D1%91%D1%80%29,page_title_surname,80,Российской Федерации (1994). Анатолий Васильев родился 6 ноября 1946 года в Нижнем Тагиле. В 1969 году Анатолий Васильев окончил Школу-студию МХАТ (курс В,todo
PERS_f56c5a7e,Жукова Любовь Евгеньевна,4,candidate,"Жукова, Галина Александровна",https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,page_title_surname,80,Галины Александровны Жуковой сыграла актриса Анна Банщикова. КАК УБИВАЛИ МАРШАЛА ЖУКОВА (недоступная ссылка) Родословная Г. К. Жукова Архивная копия от 26,todo
PERS_587b08ec,Леонов Михаил Васильевич,4,candidate,Леонов,https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2,page_title_surname,80,"Лео́нов ( Лео́нова ) — русская фамилия и топоним. Леонов , Александр: Леонов , Александр Александрович (1888—1989) — русский офицер, герой Первой мировой",todo
PERS_587b08ec,Леонов Михаил Васильевич,4,candidate,"Леонов, Евгений Павлович",https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2%2C_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,page_title_surname,80,"Москве в семье Павла Васильевича и Анны Ильиничны Леоновых , выходцев из Клинского уезда. Был вторым ребёнком, старший брат — Николай Леонов (1924—2017). Брат",todo
PERS_587b08ec,Леонов Михаил Васильевич,4,candidate,"Леонов-Гладышев, Евгений Борисович",https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2-%D0%93%D0%BB%D0%B0%D0%B4%D1%8B%D1%88%D0%B5%D0%B2%2C_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87,page_title_surname,80,"Изначально снимался под фамилией Леонов , но с картины «Взрослый сын» (1979) добавил девичью фамилию матери, став Леоновым -Гладышевым, чтобы в титрах не было",todo
PERS_f7c7adc7,В. В. Донских,3,candidate,Донских,https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D1%85,page_title_surname,80,"Донски́х — русская фамилия. Известные носители: Донских , Александр: Донских , Александр Иванович (1918—1983) — Герой Советского Союза. Донских , Александр",todo
PERS_f7c7adc7,В. В. Донских,3,candidate,Союз Донских казаков за рубежом,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%8E%D0%B7_%D0%94%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D1%85_%D0%BA%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2_%D0%B7%D0%B0_%D1%80%D1%83%D0%B1%D0%B5%D0%B6%D0%BE%D0%BC,page_title_surname,80,"Союз Донских казаков за рубежом (ранее Всевеликое Войско Донское за Рубежом) — эмигрантская воинская организация донских казаков, созданная в 1935 году",todo
