domain,priority,source_file,source_row,record_id,label,status,reason,evidence_url,reviewer,checked_at,note
noisy_subject,low,data/processed/noisy_subjects.csv,185,021746,,review_needed,N. Ganesan,https://list.indology.info/pipermail/indology/2000-July/021746.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,186,021758,,review_needed,Dominik Wujastyk,https://list.indology.info/pipermail/indology/2000-July/021758.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,187,021778,,review_needed,Lars Martin Fosse,https://list.indology.info/pipermail/indology/2000-July/021778.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,188,021830,,review_needed,Steve Farmer,https://list.indology.info/pipermail/indology/2000-July/021830.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,189,021861,,review_needed,MLBD,https://list.indology.info/pipermail/indology/2000-July/021861.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,190,021963,,review_needed,Rajarshi Banerjee,https://list.indology.info/pipermail/indology/2000-July/021963.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,191,021965,,review_needed,Jogesh Panda,https://list.indology.info/pipermail/indology/2000-July/021965.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,192,022059,,review_needed,Rajarshi Banerjee,https://list.indology.info/pipermail/indology/2000-July/022059.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,193,022147,,review_needed,Subrahmanya S.,https://list.indology.info/pipermail/indology/2000-July/022147.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,194,022159,,review_needed,B.Bhattacharya,https://list.indology.info/pipermail/indology/2000-July/022159.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,195,022196,,review_needed,Richard Barz,https://list.indology.info/pipermail/indology/2000-July/022196.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,196,022192,,review_needed,Professor D N Jha,https://list.indology.info/pipermail/indology/2000-July/022192.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,197,022191,,review_needed,Jadranka Schauer,https://list.indology.info/pipermail/indology/2000-July/022191.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,198,022199,,review_needed,Ulrike Niklas,https://list.indology.info/pipermail/indology/2000-July/022199.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,199,022217,,review_needed,Lars Martin Fosse,https://list.indology.info/pipermail/indology/2000-July/022217.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,200,022506,,review_needed,Martin Gansten,https://list.indology.info/pipermail/indology/2000-August/022506.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,201,022504,,review_needed,George Thompson,https://list.indology.info/pipermail/indology/2000-August/022504.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,202,022539,,review_needed,Naseem Hines,https://list.indology.info/pipermail/indology/2000-August/022539.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,203,022555,,review_needed,David,https://list.indology.info/pipermail/indology/2000-September/022555.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,204,022598,,review_needed,nanda chandran,https://list.indology.info/pipermail/indology/2000-September/022598.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,205,022617,,review_needed,John D. Dunne,https://list.indology.info/pipermail/indology/2000-September/022617.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,206,023841,,review_needed,Steve Farmer,https://list.indology.info/pipermail/indology/2000-November/023841.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,207,023950,,review_needed,Lynken Ghose,https://list.indology.info/pipermail/indology/2000-November/023950.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,208,024137,,review_needed,Harry Spier,https://list.indology.info/pipermail/indology/2000-November/024137.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,209,024153,,review_needed,Harry Spier,https://list.indology.info/pipermail/indology/2000-December/024153.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,210,024178,,review_needed,Yashwant Malaiya,https://list.indology.info/pipermail/indology/2000-December/024178.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,211,025063,,review_needed,JAEKWAN SHIM,https://list.indology.info/pipermail/indology/2001-January/025063.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,212,025064,,review_needed,Daniela Rossella,https://list.indology.info/pipermail/indology/2001-January/025064.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,213,025083,,review_needed,iplel,https://list.indology.info/pipermail/indology/2001-January/025083.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,214,025571,,review_needed,Lynken Ghose,https://list.indology.info/pipermail/indology/2001-March/025571.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,215,025665,Enquiry - How do I unsubscribe temporarily for three weeks?,review_needed,Valerie J Roebuck,https://list.indology.info/pipermail/indology/2001-March/025665.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,216,025734,Enquiry - How do I unsubscribe temporarily for three weeks?,review_needed,Yashwant Malaiya,https://list.indology.info/pipermail/indology/2001-March/025734.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,217,025777,,review_needed,Sven Ekelin,https://list.indology.info/pipermail/indology/2001-March/025777.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,218,025876,,review_needed,Lars Martin Fosse,https://list.indology.info/pipermail/indology/2001-March/025876.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,219,025951,,review_needed,Avinash Sathaye,https://list.indology.info/pipermail/indology/2001-April/025951.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,220,026068,,review_needed,Lars Martin Fosse,https://list.indology.info/pipermail/indology/2001-April/026068.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,221,026117,,review_needed,Lynken Ghose,https://list.indology.info/pipermail/indology/2001-April/026117.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,222,026223,test message,review_needed,Chris Wooff,https://list.indology.info/pipermail/indology/2001-July/026223.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,223,026224,Test,review_needed,Harunaga Isaacson,https://list.indology.info/pipermail/indology/2001-July/026224.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,224,026225,test message,review_needed,Dominik Wujastyk,https://list.indology.info/pipermail/indology/2001-July/026225.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,225,026226,Test,review_needed,Dominik Wujastyk,https://list.indology.info/pipermail/indology/2001-July/026226.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,226,026227,test message,review_needed,John Brockington,https://list.indology.info/pipermail/indology/2001-July/026227.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,227,026397,,review_needed,Lielukhine D.N.,https://list.indology.info/pipermail/indology/2001-October/026397.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,228,026768,,review_needed,Lars Martin Fosse,https://list.indology.info/pipermail/indology/2002-March/026768.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,229,026937,,review_needed,Madhav Deshpande,https://list.indology.info/pipermail/indology/2002-May/026937.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,230,027036,,review_needed,Lielukhine D.N.,https://list.indology.info/pipermail/indology/2002-August/027036.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,231,027077,,review_needed,harunaga at SAS.UPENN.EDU,https://list.indology.info/pipermail/indology/2002-September/027077.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,232,027325,,review_needed,humanidades India,https://list.indology.info/pipermail/indology/2002-December/027325.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,233,027600,,review_needed,Christian Lee Novetzke,https://list.indology.info/pipermail/indology/2003-March/027600.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,234,027841,,review_needed,David Rustin Mellins,https://list.indology.info/pipermail/indology/2003-August/027841.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,235,027876,,review_needed,Richard Mahoney,https://list.indology.info/pipermail/indology/2003-August/027876.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,236,027909,,review_needed,Gast Itb,https://list.indology.info/pipermail/indology/2003-September/027909.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,237,028133,,review_needed,jagan nadh,https://list.indology.info/pipermail/indology/2004-January/028133.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,238,028489,,review_needed,Christian Lee Novetzke,https://list.indology.info/pipermail/indology/2004-August/028489.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,239,028790,,review_needed,Dominik Wujastyk,https://list.indology.info/pipermail/indology/2004-November/028790.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,240,029392,,review_needed,Patrick Olivelle,https://list.indology.info/pipermail/indology/2005-October/029392.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,241,029699,,review_needed,Peter Wyzlic,https://list.indology.info/pipermail/indology/2006-March/029699.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,242,029915,,review_needed,Kengo Harimoto,https://list.indology.info/pipermail/indology/2006-July/029915.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,243,029992,,review_needed,Deviprasad,https://list.indology.info/pipermail/indology/2006-September/029992.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,244,029993,,review_needed,Deviprasad,https://list.indology.info/pipermail/indology/2006-September/029993.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,245,030150,,review_needed,Peter,https://list.indology.info/pipermail/indology/2006-November/030150.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,246,030547,,review_needed,Patrick Olivelle,https://list.indology.info/pipermail/indology/2007-February/030547.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,247,030622,,review_needed,ajaykrao at UCHICAGO.EDU,https://list.indology.info/pipermail/indology/2007-March/030622.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,248,030838,TEST Re: Forwarded message from John Cort,review_needed,Pankaj Jain,https://list.indology.info/pipermail/indology/2007-June/030838.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,249,030849,TEST Re: Forwarded message from John Cort,review_needed,Mahendra Kumar Mishra,https://list.indology.info/pipermail/indology/2007-June/030849.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,250,030853,TEST Re: Forwarded message from John Cort,review_needed,Richard G Salomon,https://list.indology.info/pipermail/indology/2007-June/030853.html,,,
noisy_subject,low,data/processed/noisy_subjects.csv,251,030856,TEST Re: Forwarded message from John Cort,review_needed,David Magier,https://list.indology.info/pipermail/indology/2007-June/030856.html,,,
reply_network,medium,data/processed/reply_edges.csv,2,<D82AFF39-004A-4FD0-AF2A-8D762F58E552@gmail.com>,Vishnudharmottara,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/2021-June/054846.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,14,<161227014948.23782.16249975244235535953.generated@prod2.harmonylists.io>,addresses of indologists,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1991-January/000030.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,71,<161227015178.23782.7700065202124982960.generated@prod2.harmonylists.io>,Institutes in India,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1991-November/000158.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,75,<161227015213.23782.15606895706313621467.generated@prod2.harmonylists.io>,The 'politics' of devanagari,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1992-January/000180.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,131,<161227015487.23782.6738598308450001999.generated@prod2.harmonylists.io>,Surgery,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1992-September/000325.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,138,<161227015483.23782.3513354337370735447.generated@prod2.harmonylists.io>,"Query on hinjras, devadasis, sacred bovines",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1992-September/000335.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,139,<161227015496.23782.14253187713058252891.generated@prod2.harmonylists.io>,Surgery,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1992-September/054049.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,140,<161227015484.23782.16474823132323823754.generated@prod2.harmonylists.io>,Surgery,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1992-September/054045.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,158,<161227015609.23782.16044556663260561526.generated@prod2.harmonylists.io>,Recent resignations,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1993-January/000392.html,,,reply-like message but no target could be resolved in harvested archive
