meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
literary_studies,PRES_838219a1ee,p/sposoby-izobrazheniya-zhivotnykh-v-literaturnoi-sanskritskoi-dzhatake.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,джатака; животное; изображение; литература; санскрит; способ,literature_and_poetry,Literature & Poetry,Способы изображения животных в литературной санскритской джатаке,2020
dravidology_south_india,PRES_866c154d32,p/estetika-komicheskogo-v-poeme-kali-kattuppara-i.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,комический; поэма; эстетика,literature_and_poetry,Literature & Poetry,Эстетика комического в поэме «Kaliṅkattupparaṇi»,2020
literary_studies,PRES_a95408ba26,p/fenomen-rechevogo-sboya-kak-sredstvo-khudozhestvennoi-vyrazitelnosti-v-strukture-klassicheskoi-s.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,выразительность; драма; классический; речевой; санскрит; сбой; средство; художественный,literature_and_poetry,Literature & Poetry,Феномен речевого сбоя как средство художественной выразительности в структуре классической санскритской драмы,2020
epic_ramayana_mahabharata,PRES_c63fd39448,p/mini-bkhagavadgita-v-chetvertoi-knige-ramayany-valmiki.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_1130c736,s/serebryanyi-sergei.html,Serebryany Sergey Dmitrivelch,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,вальмик; книга; мини-бхагавадгит; рамаяна; четвертый,literature_and_poetry,Literature & Poetry,«Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,2020
ethnography_performance; hindi_urdu_new_indo_aryan,PRES_f137ba2a62,p/razrazi-ego-grom-meteorologicheskie-yavleniya-v-pesennom-folklore-na-dialektakh-khindi-tsentraln.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f8ab5755,s/oranskaya-tatyana.html,Oranskaya Tatyana Iosifovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,гром; диалект; индия; метеорологический; песенный; разразить; фольклор; хинди; центральный; явление,literature_and_poetry,Literature & Poetry,Разрази его гром! Метеорологические явления в песенном фольклоре на диалектах хинди Центральной Индии,2020
epic_ramayana_mahabharata; modern_society_politics,PRES_0296b0a4d7,p/kharakternye-cherty-i-osobennosti-indiiskogo-mifologicheskogo-seriala-na-materiale-serialov-na-s.html,state:III; state:IV; register:epic; register:katha; register:kavya,5,matched,Epic; Kathā; Kāvya,epic; katha; kavya,Classical; Epic & prolongements,III; IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,индия; мифологический; рамаяна; сериал; сюжет; характерный; черта,literature_and_poetry,Literature & Poetry,Характерные черты и особенности индийского мифологического сериала (на материале сериалов на сюжет «Рамаяны»),2021
ethnography_performance,PRES_147c940250,p/o-manerakh-teatralnoi-igry-kategoriya-vritti-v-natyashastre.html,state:IV; register:bhasya; register:natya; register:kavya,4,matched,Bhāṣya; Kāvya; Nāṭya,bhasya; kavya; natya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,вритти; игра; категория; манер; натьяшастр; театральный,literature_and_poetry,Literature & Poetry,О манерах театральной игры: категория вритти в «Натьяшастре»,2021
sanskrit_grammar_panini,PRES_2b0af07002,p/problemy-datirovki-nandikeshvarakashiki.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_a1484b38,s/kavalevskaya-anna.html,Anna Kavalevskaya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,датировка; нандикешваракашик,literature_and_poetry,Literature & Poetry,Проблемы датировки «Нандикешваракашики»,2021
comparative_analysis; epic_ramayana_mahabharata,PRES_34e681fc82,p/neopoznannye-indoevropeiskie-motivy-v-sanskritskom-epose.html,state:IV; register:epic; register:kavya,3,matched,Epic; Kāvya,epic; kavya,Classical,IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,индоевропейский; мотив; неопознанный; санскрит; эпос,literature_and_poetry,Literature & Poetry,Неопознанные индоевропейские мотивы в санскритском эпосе,2021
bengal,PRES_3eda18e9e8,p/vizualnaya-poeziya-ili-poeticheskii-risunok-rabindranata-tagora-traditsiya-kalligrafii-i-figury.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1c6fcce5,s/elizaveta-kuzina.html,Kuzina Elizaveta Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,визуальный; каллиграфия; поэзия; поэтический; рабиндранат; рисунок; тагор; традиция; фигура-лампа,literature_and_poetry,Literature & Poetry,Визуальная поэзия или поэтический рисунок Рабиндраната Тагора: традиция каллиграфии и фигуры-лампы,2021
ethnography_performance; modern_society_politics,PRES_448beb385e,p/iskusstvo-protesta-politicheskii-teatr-v-indii-istoki-i-razvitie.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_d98da899,s/svetlana-ryzhakova.html,Ryzhakova Svetlana Igorevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,индия; искусство; исток; политический; протест; развитие; театр,literature_and_poetry,Literature & Poetry,Искусство протеста. Политический театр в Индии: истоки и развитие,2021
literary_studies,PRES_46601a7245,p/nekotorye-strukturnye-osobennosti-prologa-klassicheskoi-sanskritskoi-dramy.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,драма; классический; пролог; санскрит; структурный,literature_and_poetry,Literature & Poetry,Некоторые структурные особенности пролога классической санскритской драмы»,2021
comparative_analysis,PRES_4871f640ed,p/arkhetip-dvoinichestva-v-romane-s-rushdi-yarost-etnograficheskii-substrat.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_9a855a7b,s/albedil-margarita.html,Albedil Margarita Fedorovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,архетип; двойничество; роман; рушдить; субстрат; этнографический; ярость,literature_and_poetry,Literature & Poetry,Архетип двойничества в романе С. Рушди «Ярость»: этнографический субстрат,2021
comparative_analysis,PRES_4a38078432,p/panchatantra-kak-shastra-i-kak-tantra.html,state:III; state:IV; register:tantra; register:kavya,4,matched,Kāvya; Tantra,kavya; tantra,Classical; Epic & prolongements,III; IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,панчатантра; тантра; шастр,literature_and_poetry,Literature & Poetry,Панчатантра как шастра и как тантра,2021
bhakti_vaishnava,PRES_646140769f,p/epitet-obraz-motiv-v-srednevekovoi-poezii-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,бхакти; мотив; образ; поэзия; средневековый; эпитет,literature_and_poetry,Literature & Poetry,"Эпитет, образ, мотив в средневековой поэзии бхакти",2021
dravidology_south_india,PRES_74f0b9dbb8,p/lyubovnye-i-religioznye-motivy-v-srednevekovoi-tamilskoi-poeme-tirukkoveiar-manikkavasakhara.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,любовный; маниккавасахар; мотив; поэма; религия; средневековый; тамильский; тирукковейар,literature_and_poetry,Literature & Poetry,Любовные и религиозные мотивы в средневековой тамильской поэме «Тирукковейар» Маниккавасахара,2021
literary_studies,PRES_86ceaef5cf,p/rasa-kak-sok-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,поэзия; раса; сок,literature_and_poetry,Literature & Poetry,Раса как сок поэзии,2021
sanskrit_grammar_panini,PRES_8d5fd52f8d,p/vysmeivanie-porokov-vrachei-v-sanskritskoi-literature-na-primere-kali-vidambkhanam-nilakantkhi-d.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_bcaec2d8,s/druzhinin-vladimir.html,Druzhinin Vladimir Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,врач; высмеивание; дикшитый; кали-видамбхан; литература; нилакантхи; порок; санскрит,literature_and_poetry,Literature & Poetry,Высмеивание пороков врачей в санскритской литературе (на примере «Кали-видамбханам» Нилакантхи Дикшиты),2021
metrics,PRES_8da2a8ffea,p/problemy-ponimaniya-sanskritskoi-metriki.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,метрика; понимание; санскрит,literature_and_poetry,Literature & Poetry,Проблемы понимания санскритской метрики,2021
philosophy_epistemology,PRES_965ca3fc2b,p/predvaritelnye-zamechaniya-k-probleme-rechevogo-sboya-v-drevneindiiskoi-teorii-dramy.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,драма; древнеиндийский; замечание; предварительный; речевой; сбой; теория,literature_and_poetry,Literature & Poetry,Предварительные замечания к проблеме речевого сбоя в древнеиндийской теории драмы,2021
literary_studies,PRES_a6317f1789,p/pushp-vatika-tsvetushchii-sad-poezii.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,поэзия; пушп-ватика; сад; цветущий,literature_and_poetry,Literature & Poetry,Пушп-Ватика: Цветущий сад поэзии,2021
manuscripts_epigraphy; translation_reception,PRES_a9dfccbed8,p/indiiskoe-tsarstvo-i-indiiskie-dikoviny-v-srednevekovykh-irlandskikh-rukopisyakh-xv-v-romana-ob.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3c7d41ac,s/fomin-maksim.html,Maxim Fomin,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,александр; диковина; индия; ирландский; роман; рукопись; средневековый; царство,literature_and_poetry,Literature & Poetry,Индийское царство и индийские диковины в средневековых ирландских рукописях XV в. «Романа об Александре»,2021
